trial_type,correct,raw_response,test_image,bait_image,lr_response,response_image,filler1,filler2,filler3,filler4,filler5
flipped,1,1,exemplarA/57.jpg,exemplarB/057.jpg,f_n,exemplarA/57.jpg,OBJECTSALL/0699.jpg,OBJECTSALL/1818.jpg,OBJECTSALL/1825.jpg,OBJECTSALL/0675.jpg,OBJECTSALL/1435.jpg
flipped,1,2,exemplarA/289.jpg,exemplarB/0289.jpg,f_n,exemplarA/289.jpg,OBJECTSALL/0925.jpg,OBJECTSALL/1233.jpg,OBJECTSALL/1697.jpg,OBJECTSALL/1300.jpg,OBJECTSALL/1499.jpg
flipped,1,2,exemplarA/373.jpg,exemplarB/0373.jpg,hit,exemplarA/373.jpg,OBJECTSALL/0391.jpg,OBJECTSALL/1608.jpg,OBJECTSALL/0474.jpg,OBJECTSALL/0912.jpg,OBJECTSALL/0084.jpg
flipped,1,2,exemplarB/0103.jpg,exemplarA/103.jpg,hit,exemplarB/0103.jpg,OBJECTSALL/1182.jpg,OBJECTSALL/0363.jpg,OBJECTSALL/0996.jpg,OBJECTSALL/1298.jpg,OBJECTSALL/0717.jpg
flipped,1,2,exemplarA/52.jpg,exemplarB/052.jpg,f_n,exemplarA/52.jpg,OBJECTSALL/1008.jpg,OBJECTSALL/0797.jpg,OBJECTSALL/0805.jpg,OBJECTSALL/1491.jpg,OBJECTSALL/1239.jpg
flipped,1,3,exemplarB/0243.jpg,exemplarA/243.jpg,hit,exemplarB/0243.jpg,OBJECTSALL/0016.jpg,OBJECTSALL/1913.jpg,OBJECTSALL/0059.jpg,OBJECTSALL/1174.jpg,OBJECTSALL/0123.jpg
flipped,1,3,exemplarA/155.jpg,exemplarB/0155.jpg,hit,exemplarA/155.jpg,OBJECTSALL/1108.jpg,OBJECTSALL/1896.jpg,OBJECTSALL/0024.jpg,OBJECTSALL/1534.jpg,OBJECTSALL/0087.jpg
flipped,1,1,exemplarA/339.jpg,exemplarB/0339.jpg,f_n,exemplarA/339.jpg,OBJECTSALL/0188.jpg,OBJECTSALL/1744.jpg,OBJECTSALL/0731.jpg,OBJECTSALL/0397.jpg,OBJECTSALL/0852.jpg
flipped,1,2,exemplarA/305.jpg,exemplarB/0305.jpg,hit,exemplarA/305.jpg,OBJECTSALL/1175.jpg,OBJECTSALL/1186.jpg,OBJECTSALL/1147.jpg,OBJECTSALL/0846.jpg,OBJECTSALL/1858.jpg
flipped,1,2,exemplarA/244.jpg,exemplarB/0244.jpg,hit,exemplarA/244.jpg,OBJECTSALL/0613.jpg,OBJECTSALL/0546.jpg,OBJECTSALL/1166.jpg,OBJECTSALL/1578.jpg,OBJECTSALL/0875.jpg
flipped,1,4,exemplarB/0117.jpg,exemplarA/117.jpg,f_n,exemplarB/0117.jpg,OBJECTSALL/1963.jpg,OBJECTSALL/0901.jpg,OBJECTSALL/0263.jpg,OBJECTSALL/1507.jpg,OBJECTSALL/0390.jpg
